"Date","Price","Open","High","Low","Vol.","Change %"
"03/17/2021","34,268.9","33,635.8","34,348.0","33,200.5","5.47M","2.12%"
"03/18/2021","35,614.3","34,822.9","35,851.8","34,466.8","7.13M","3.93%"
"03/19/2021","35,614.3","35,614.3","35,930.9","35,376.9","3.63M","0.00%"
"03/22/2021","35,337.3","35,614.3","35,614.3","35,218.6","3.22M","-0.78%"
"03/23/2021","34,585.5","35,218.6","35,258.2","34,110.6","5.72M","-2.13%"
"03/24/2021","33,358.8","34,031.5","34,268.9","33,160.9","4.20M","-3.55%"
"03/25/2021","33,437.9","33,635.8","33,991.9","33,200.5","2.98M","0.24%"
"03/26/2021","33,319.2","33,200.5","33,556.6","32,052.9","3.08M","-0.35%"
"03/29/2021","33,675.3","33,635.8","33,754.5","33,358.8","1.70M","1.07%"
"03/30/2021","33,912.8","34,031.5","34,071.0","33,477.5","2.90M","0.71%"
"03/31/2021","33,991.9","33,991.9","34,387.6","33,873.2","2.73M","0.23%"
"04/01/2021","34,783.3","34,031.5","34,822.9","34,031.5","4.66M","2.33%"
"04/02/2021","35,614.3","35,139.5","36,010.0","34,862.5","7.29M","2.39%"
"04/05/2021","36,049.6","36,168.3","36,326.6","35,693.5","7.51M","1.22%"
"04/06/2021","36,207.9","35,930.9","36,603.6","35,653.9","5.17M","0.44%"
"04/07/2021","36,049.6","36,168.3","36,207.9","35,891.3","3.28M","-0.44%"
"04/08/2021","35,456.0","36,168.3","36,247.5","35,376.9","5.55M","-1.65%"
"04/09/2021","35,060.3","35,376.9","35,456.0","34,862.5","5.65M","-1.12%"
"04/12/2021","35,416.5","35,218.6","35,851.8","34,902.0","6.48M","1.02%"
"04/13/2021","34,545.9","35,614.3","35,693.5","34,427.2","4.97M","-2.46%"
"04/14/2021","34,822.9","34,427.2","35,060.3","34,031.5","3.57M","0.80%"
"04/15/2021","34,071.0","34,902.0","34,981.2","34,031.5","4.66M","-2.16%"
"04/16/2021","33,240.0","33,912.8","34,427.2","33,121.3","5.87M","-2.44%"
"04/19/2021","34,031.5","33,240.0","34,110.6","33,081.7","4.02M","2.38%"
"04/20/2021","34,189.8","34,110.6","34,822.9","33,991.9","3.37M","0.47%"
"04/22/2021","32,448.6","34,189.8","34,189.8","32,448.6","3.68M","-5.09%"
"04/23/2021","33,240.0","32,448.6","33,358.8","32,329.9","3.87M","2.44%"
"04/26/2021","32,052.9","33,042.2","33,240.0","32,052.9","4.19M","-3.57%"
"04/27/2021","31,934.2","32,052.9","32,290.3","31,815.5","2.49M","-0.37%"
"04/28/2021","32,132.0","31,934.2","32,369.5","31,934.2","1.73M","0.62%"
"04/29/2021","32,448.6","32,132.0","33,160.9","32,132.0","2.45M","0.99%"
"05/04/2021","32,686.0","31,657.2","33,081.7","31,657.2","2.73M","0.73%"
"05/05/2021","33,160.9","33,002.6","33,517.0","32,844.3","3.39M","1.45%"
"05/06/2021","32,646.5","33,160.9","33,160.9","32,606.9","2.82M","-1.55%"
"05/07/2021","32,171.6","32,132.0","32,606.9","32,052.9","4.66M","-1.45%"
"05/10/2021","32,765.2","32,052.9","32,844.3","31,934.2","3.81M","1.85%"
"05/11/2021","33,319.2","33,240.0","34,427.2","33,081.7","6.73M","1.69%"
"05/12/2021","33,754.5","33,240.0","33,794.0","33,081.7","4.19M","1.31%"
"05/13/2021","33,714.9","33,635.8","34,348.0","33,240.0","4.38M","-0.12%"
"05/14/2021","33,517.0","33,873.2","34,031.5","33,477.5","3.43M","-0.59%"
"05/17/2021","33,081.7","33,635.8","34,031.5","33,002.6","3.76M","-1.30%"
"05/18/2021","32,369.5","33,002.6","33,002.6","32,290.3","4.91M","-2.15%"
"05/19/2021","32,369.5","32,448.6","32,765.2","32,132.0","3.61M","0.00%"
"05/20/2021","33,121.3","32,369.5","33,160.9","31,657.2","4.40M","2.32%"
"05/21/2021","35,416.5","33,240.0","35,416.5","33,121.3","16.38M","6.93%"
"05/24/2021","36,405.8","36,010.0","36,722.3","36,010.0","8.80M","2.79%"
"05/25/2021","36,959.8","36,405.8","37,078.5","35,970.5","7.96M","1.52%"
"05/26/2021","36,920.2","36,959.8","37,276.3","36,564.0","9.27M","-0.11%"
"05/27/2021","35,930.9","37,038.9","37,038.9","35,653.9","7.37M","-2.68%"
"05/28/2021","37,315.9","36,089.2","37,751.2","35,535.2","9.88M","3.85%"
"05/31/2021","38,542.6","37,830.3","38,621.8","37,592.9","7.04M","3.29%"
"06/01/2021","37,988.6","38,661.3","38,780.0","37,988.6","5.15M","-1.44%"
"06/02/2021","37,513.8","37,434.6","37,949.0","37,355.5","7.60M","-1.25%"
"06/03/2021","38,621.8","37,830.3","39,175.8","37,513.8","8.45M","2.95%"
"06/04/2021","38,780.0","38,542.6","39,175.8","37,988.6","7.47M","0.41%"
"06/07/2021","37,038.9","38,384.3","38,463.5","36,089.2","6.63M","-4.49%"
"06/08/2021","35,456.0","37,118.0","37,355.5","35,376.9","7.15M","-4.27%"
"06/09/2021","35,970.5","35,614.3","36,168.3","34,822.9","5.60M","1.45%"
"06/10/2021","34,743.8","35,970.5","36,089.2","34,743.8","5.61M","-3.41%"
"06/11/2021","35,772.6","34,822.9","35,812.2","34,427.2","8.04M","2.96%"
"06/14/2021","35,535.2","36,010.0","36,089.2","35,337.3","4.27M","-0.66%"
"06/15/2021","35,535.2","35,416.5","35,733.0","34,822.9","4.10M","0.00%"
"06/16/2021","35,851.8","35,376.9","36,959.8","34,981.2","5.30M","0.89%"
"06/17/2021","36,326.6","35,297.8","36,682.8","35,297.8","4.50M","1.32%"
"06/18/2021","36,524.5","36,603.6","36,801.5","36,168.3","4.02M","0.54%"
"06/21/2021","35,614.3","36,326.6","36,405.8","35,495.6","5.33M","-2.49%"
"06/22/2021","35,614.3","35,851.8","35,970.5","35,535.2","3.50M","0.00%"
"06/23/2021","35,930.9","35,535.2","36,722.3","35,535.2","3.24M","0.89%"
"06/24/2021","35,772.6","35,930.9","36,326.6","35,614.3","2.65M","-0.44%"
"06/25/2021","36,049.6","35,693.5","36,405.8","35,376.9","3.24M","0.77%"
"06/28/2021","37,118.0","36,405.8","37,276.3","36,128.8","8.41M","2.96%"
"06/29/2021","37,118.0","37,197.2","37,909.5","36,880.6","4.96M","0.00%"
"06/30/2021","37,395.0","37,118.0","37,553.3","37,078.5","5.03M","0.75%"
"07/01/2021","37,434.6","37,592.9","37,711.6","37,078.5","5.79M","0.11%"
"07/02/2021","37,236.8","37,592.9","37,790.8","37,118.0","5.29M","-0.53%"
"07/05/2021","36,920.2","37,236.8","37,236.8","35,772.6","4.39M","-0.85%"
"07/06/2021","34,822.9","37,118.0","38,463.5","34,822.9","8.67M","-5.68%"
"07/07/2021","36,010.0","35,218.6","36,128.8","34,506.3","4.96M","3.41%"
"07/08/2021","36,247.5","36,010.0","36,524.5","35,574.8","2.68M","0.66%"
"07/09/2021","35,535.2","35,772.6","36,405.8","34,822.9","4.51M","-1.97%"
"07/12/2021","33,240.0","35,297.8","35,297.8","33,081.7","7.57M","-6.46%"
"07/13/2021","33,556.6","33,635.8","33,833.6","32,883.9","2.49M","0.95%"
"07/14/2021","33,714.9","33,635.8","33,794.0","32,448.6","2.25M","0.47%"
"07/15/2021","33,794.0","33,279.6","34,150.2","33,240.0","2.26M","0.23%"
"07/16/2021","33,635.8","33,873.2","34,031.5","33,635.8","1.78M","-0.47%"
"07/19/2021","31,380.2","32,527.7","33,160.9","31,380.2","3.72M","-6.71%"
"07/20/2021","32,448.6","31,419.7","32,448.6","30,786.6","3.41M","3.40%"
"07/21/2021","32,211.2","32,765.2","32,765.2","32,052.9","1.46M","-0.73%"
"07/22/2021","32,448.6","32,132.0","32,527.7","32,132.0","2.14M","0.74%"
"07/23/2021","31,815.5","32,369.5","32,844.3","31,815.5","2.29M","-1.95%"
"07/26/2021","31,657.2","31,657.2","31,934.2","31,261.5","1.81M","-0.50%"
"07/27/2021","31,815.5","31,973.7","32,290.3","31,775.9","1.80M","0.50%"
"07/28/2021","32,052.9","31,815.5","32,052.9","31,657.2","1.55M","0.75%"
"07/29/2021","32,448.6","32,290.3","32,448.6","32,132.0","1.48M","1.23%"
"07/30/2021","32,527.7","32,686.0","32,725.6","32,409.0","2.56M","0.24%"
"08/02/2021","33,675.3","33,240.0","33,991.9","33,240.0","4.98M","3.53%"
"08/03/2021","34,308.5","33,477.5","34,308.5","33,319.2","3.48M","1.88%"
"08/04/2021","34,031.5","34,348.0","34,427.2","33,794.0","2.69M","-0.81%"
"08/05/2021","33,991.9","33,714.9","34,427.2","33,477.5","2.66M","-0.12%"
"08/06/2021","33,952.3","33,991.9","34,348.0","33,714.9","2.35M","-0.12%"
"08/09/2021","34,150.2","33,675.3","34,150.2","33,517.0","2.19M","0.58%"
"08/10/2021","34,268.9","34,229.3","34,427.2","34,071.0","2.35M","0.35%"
"08/11/2021","34,110.6","34,268.9","34,902.0","33,952.3","3.45M","-0.46%"
"08/12/2021","33,873.2","34,308.5","34,348.0","33,873.2","2.15M","-0.70%"
"08/13/2021","33,675.3","33,754.5","34,031.5","33,081.7","2.90M","-0.58%"
"08/16/2021","34,268.9","33,517.0","34,427.2","33,240.0","4.13M","1.76%"
"08/17/2021","33,991.9","34,506.3","34,506.3","33,873.2","1.97M","-0.81%"
"08/18/2021","33,754.5","33,952.3","34,031.5","33,635.8","1.90M","-0.70%"
"08/19/2021","33,635.8","33,714.9","33,714.9","33,358.8","2.27M","-0.35%"
"08/20/2021","32,052.9","33,714.9","33,952.3","31,657.2","5.49M","-4.71%"
"08/23/2021","31,103.2","32,052.9","32,290.3","31,103.2","3.45M","-2.96%"
"08/24/2021","31,182.3","31,103.2","31,419.7","30,786.6","3.20M","0.25%"
"08/25/2021","31,221.9","31,261.5","31,301.0","30,865.7","1.39M","0.13%"
"08/26/2021","30,549.2","31,380.2","31,380.2","30,074.3","2.57M","-2.15%"
"08/27/2021","30,628.3","30,470.0","30,865.7","29,916.0","2.40M","0.26%"
"08/30/2021","31,221.9","30,865.7","31,261.5","30,707.5","1.77M","1.94%"
"08/31/2021","30,826.2","31,340.6","31,340.6","30,826.2","2.28M","-1.27%"
"09/01/2021","30,865.7","30,707.5","30,944.9","30,588.7","1.71M","0.13%"
"09/06/2021","30,944.9","30,905.3","31,261.5","30,826.2","1.72M","0.26%"
"09/07/2021","31,419.7","31,103.2","31,815.5","30,984.5","2.15M","1.53%"
"09/08/2021","31,340.6","31,815.5","31,973.7","31,261.5","1.79M","-0.25%"
"09/09/2021","31,498.9","31,340.6","31,498.9","31,301.0","1.06M","0.51%"
"09/10/2021","31,380.2","31,657.2","31,657.2","31,340.6","998.40K","-0.38%"
"09/13/2021","30,984.5","31,380.2","31,380.2","30,865.7","2.18M","-1.26%"
"09/14/2021","30,628.3","30,944.9","30,984.5","30,549.2","1.78M","-1.15%"
"09/15/2021","30,707.5","30,549.2","30,865.7","30,549.2","1.33M","0.26%"
"09/16/2021","31,182.3","30,944.9","31,261.5","30,905.3","1.84M","1.55%"
"09/17/2021","31,657.2","31,340.6","32,013.3","31,340.6","2.24M","1.52%"
"09/20/2021","31,578.0","31,696.7","31,894.6","31,578.0","2.46M","-0.25%"
"09/21/2021","31,380.2","31,261.5","31,498.9","31,024.0","1.92M","-0.63%"
"09/22/2021","31,340.6","31,340.6","31,578.0","30,944.9","1.59M","-0.13%"
"09/23/2021","31,221.9","31,498.9","31,578.0","31,221.9","1.36M","-0.38%"
"09/24/2021","31,419.7","31,261.5","31,498.9","31,221.9","1.21M","0.63%"
"09/27/2021","31,182.3","31,419.7","31,736.3","31,024.0","1.52M","-0.76%"
"09/28/2021","31,736.3","31,182.3","31,934.2","31,024.0","2.75M","1.78%"
"09/29/2021","31,578.0","31,696.7","31,696.7","31,103.2","1.49M","-0.50%"
"09/30/2021","31,221.9","31,538.5","31,657.2","31,142.7","1.38M","-1.13%"
"10/01/2021","30,707.5","31,103.2","31,221.9","30,707.5","2.09M","-1.65%"
"10/04/2021","30,786.6","30,747.0","31,340.6","30,470.0","1.33M","0.26%"
"10/05/2021","31,103.2","30,865.7","31,301.0","30,865.7","918.20K","1.03%"
"10/06/2021","31,182.3","31,261.5","31,657.2","31,103.2","1.02M","0.25%"
"10/07/2021","30,984.5","31,182.3","31,261.5","30,984.5","1.28M","-0.63%"
"10/08/2021","31,024.0","30,984.5","31,182.3","30,984.5","1.23M","0.13%"
"10/11/2021","31,657.2","31,340.6","31,657.2","31,182.3","2.21M","2.04%"
"10/12/2021","31,855.0","31,815.5","32,250.7","31,696.7","2.50M","0.62%"
"10/13/2021","31,578.0","31,894.6","32,013.3","31,340.6","1.79M","-0.87%"
"10/14/2021","31,301.0","31,578.0","31,617.6","31,301.0","1.33M","-0.88%"
"10/15/2021","31,261.5","31,301.0","31,538.5","31,261.5","1.39M","-0.13%"
"10/18/2021","31,103.2","31,261.5","31,696.7","30,865.7","2.26M","-0.51%"
"10/19/2021","31,696.7","31,103.2","32,092.5","30,865.7","2.78M","1.91%"
"10/20/2021","31,459.3","31,696.7","31,815.5","31,103.2","1.36M","-0.75%"
"10/21/2021","31,261.5","31,459.3","31,578.0","31,261.5","795.10K","-0.63%"
"10/22/2021","31,103.2","31,261.5","31,419.7","31,103.2","1.33M","-0.51%"
"10/25/2021","31,024.0","31,340.6","31,340.6","31,024.0","1.12M","-0.25%"
"10/26/2021","31,024.0","31,024.0","31,182.3","30,984.5","688.20K","0.00%"
"10/27/2021","31,578.0","31,063.6","31,617.6","31,063.6","1.78M","1.79%"
"10/28/2021","31,538.5","31,657.2","31,815.5","31,419.7","1.56M","-0.13%"
"10/29/2021","32,844.3","31,657.2","33,002.6","31,578.0","4.69M","4.14%"
"11/01/2021","33,081.7","33,240.0","33,319.2","32,923.5","4.14M","0.72%"
"11/02/2021","33,200.5","33,081.7","33,635.8","32,923.5","1.92M","0.36%"
"11/03/2021","34,071.0","33,477.5","34,902.0","33,240.0","7.05M","2.62%"
"11/04/2021","34,822.9","34,150.2","35,020.8","33,794.0","5.51M","2.21%"
"11/05/2021","34,506.3","34,822.9","35,139.5","34,229.3","2.44M","-0.91%"
"11/08/2021","34,743.8","34,506.3","35,139.5","34,150.2","3.38M","0.69%"
"11/09/2021","34,031.5","34,822.9","34,941.6","34,031.5","3.20M","-2.05%"
"11/10/2021","34,031.5","34,110.6","34,427.2","33,517.0","2.69M","0.00%"
"11/11/2021","33,873.2","34,348.0","34,427.2","33,398.3","3.07M","-0.47%"
"11/12/2021","34,189.8","33,517.0","34,268.9","33,517.0","2.36M","0.93%"
"11/15/2021","33,873.2","34,308.5","34,427.2","33,240.0","1.92M","-0.93%"
"11/16/2021","33,873.2","33,794.0","34,110.6","33,596.2","1.59M","0.00%"
"11/17/2021","34,506.3","33,754.5","34,664.6","33,596.2","3.07M","1.87%"
"11/18/2021","35,218.6","34,822.9","35,535.2","34,348.0","4.42M","2.06%"
"11/19/2021","35,139.5","35,258.2","36,445.3","33,240.0","5.10M","-0.22%"
"11/22/2021","36,049.6","35,139.5","36,564.0","34,822.9","6.22M","2.59%"
"11/23/2021","35,376.9","36,010.0","36,010.0","34,981.2","2.26M","-1.87%"
"11/24/2021","36,445.3","35,574.8","36,484.9","35,297.8","5.19M","3.02%"
"11/25/2021","35,891.3","36,722.3","36,722.3","35,851.8","3.38M","-1.52%"
"11/26/2021","35,970.5","36,484.9","36,564.0","34,822.9","5.20M","0.22%"
"11/29/2021","35,218.6","35,218.6","35,614.3","34,902.0","4.10M","-2.09%"
"11/30/2021","35,139.5","35,535.2","36,128.8","34,506.3","3.20M","-0.22%"
"12/01/2021","35,060.3","35,139.5","35,376.9","34,585.5","2.21M","-0.23%"
"12/02/2021","34,981.2","35,020.8","35,930.9","34,822.9","1.72M","-0.23%"
"12/03/2021","33,240.0","35,218.6","35,218.6","33,240.0","2.77M","-4.98%"
"12/06/2021","33,200.5","34,031.5","34,031.5","32,963.0","3.59M","-0.12%"
"12/07/2021","34,506.3","33,279.6","34,625.0","33,279.6","2.08M","3.93%"
"12/08/2021","34,822.9","34,585.5","35,060.3","34,387.6","1.44M","0.92%"
"12/09/2021","34,822.9","34,783.3","34,941.6","34,466.8","1.23M","0.00%"
"12/10/2021","35,297.8","35,060.3","35,772.6","35,060.3","2.60M","1.36%"
"12/13/2021","36,010.0","36,010.0","36,247.5","35,693.5","3.12M","2.02%"
"12/14/2021","35,851.8","36,168.3","36,168.3","35,772.6","2.15M","-0.44%"
"12/15/2021","35,535.2","35,772.6","36,010.0","35,416.5","1.79M","-0.88%"
"12/16/2021","35,535.2","35,614.3","35,614.3","34,822.9","2.11M","0.00%"
"12/17/2021","35,535.2","35,535.2","36,010.0","34,902.0","2.33M","0.00%"
"12/20/2021","35,297.8","35,456.0","35,574.8","35,218.6","1.55M","-0.67%"
"12/21/2021","34,664.6","35,218.6","35,337.3","34,664.6","3.51M","-1.79%"
"12/22/2021","34,268.9","34,822.9","35,020.8","33,991.9","3.56M","-1.14%"
"12/23/2021","34,500.0","34,800.0","34,900.0","33,700.0","2.32M","0.67%"
"12/24/2021","35,000.0","34,500.0","35,400.0","34,500.0","1.53M","1.45%"
"12/27/2021","35,300.0","35,200.0","35,500.0","35,000.0","1.20M","0.86%"
"12/28/2021","35,200.0","35,500.0","35,500.0","34,900.0","1.36M","-0.28%"
"12/29/2021","35,200.0","35,550.0","35,550.0","35,100.0","1.58M","0.00%"
"12/30/2021","35,400.0","35,400.0","35,700.0","35,200.0","987.00K","0.57%"
"12/31/2021","37,100.0","35,600.0","37,700.0","35,500.0","4.86M","4.80%"
"01/04/2022","37,400.0","37,600.0","38,000.0","37,250.0","1.77M","0.81%"
"01/05/2022","37,050.0","37,900.0","37,900.0","36,900.0","1.92M","-0.94%"
"01/06/2022","38,000.0","36,500.0","38,800.0","36,250.0","6.00M","2.56%"
"01/07/2022","39,200.0","38,650.0","39,450.0","37,650.0","4.37M","3.16%"
"01/10/2022","38,850.0","39,200.0","40,300.0","38,800.0","3.18M","-0.89%"
"01/11/2022","39,400.0","38,800.0","39,900.0","38,300.0","4.28M","1.42%"
"01/12/2022","42,150.0","39,400.0","42,150.0","39,400.0","8.03M","6.98%"
"01/13/2022","44,000.0","42,500.0","45,100.0","42,500.0","9.66M","4.39%"
"01/14/2022","44,250.0","43,300.0","45,100.0","43,300.0","3.27M","0.57%"
"01/17/2022","43,650.0","44,000.0","47,000.0","43,600.0","7.74M","-1.36%"
"01/18/2022","44,900.0","43,400.0","45,450.0","43,400.0","4.85M","2.86%"
"01/19/2022","43,650.0","45,050.0","45,800.0","43,550.0","2.97M","-2.78%"
"01/20/2022","46,700.0","43,100.0","46,700.0","42,250.0","5.64M","6.99%"
"01/21/2022","47,350.0","47,050.0","48,800.0","46,500.0","4.57M","1.39%"
"01/24/2022","46,900.0","46,900.0","48,500.0","46,850.0","4.17M","-0.95%"
"01/25/2022","49,000.0","46,300.0","49,000.0","45,900.0","4.70M","4.48%"
"01/26/2022","48,100.0","49,500.0","49,950.0","48,100.0","4.05M","-1.84%"
"01/27/2022","47,600.0","48,000.0","48,500.0","47,400.0","1.92M","-1.04%"
"01/28/2022","47,950.0","47,600.0","49,000.0","47,300.0","2.96M","0.74%"
"02/07/2022","47,400.0","48,400.0","48,600.0","47,200.0","3.48M","-1.15%"
"02/08/2022","47,350.0","47,400.0","48,400.0","46,500.0","2.67M","-0.11%"
"02/09/2022","48,400.0","47,300.0","48,900.0","47,000.0","4.56M","2.22%"
"02/10/2022","48,400.0","48,600.0","48,900.0","48,000.0","2.74M","0.00%"
"02/11/2022","47,900.0","48,200.0","48,500.0","47,800.0","1.72M","-1.03%"
"02/14/2022","44,750.0","47,200.0","47,600.0","44,750.0","7.13M","-6.58%"
"02/15/2022","46,200.0","44,850.0","46,300.0","44,400.0","3.69M","3.24%"
"02/16/2022","45,150.0","46,100.0","46,100.0","44,700.0","2.80M","-2.27%"
"02/17/2022","46,000.0","45,700.0","46,000.0","44,700.0","1.79M","1.88%"
"02/18/2022","44,700.0","45,450.0","46,050.0","44,700.0","3.00M","-2.83%"
"02/21/2022","45,250.0","44,800.0","45,450.0","43,700.0","2.96M","1.23%"
"02/22/2022","46,000.0","44,900.0","46,000.0","44,700.0","2.29M","1.66%"
"02/23/2022","45,600.0","46,500.0","46,900.0","45,500.0","2.95M","-0.87%"
"02/24/2022","44,600.0","45,300.0","45,550.0","43,600.0","3.39M","-2.19%"
"02/25/2022","44,550.0","44,600.0","45,600.0","44,500.0","2.35M","-0.11%"
"02/28/2022","43,700.0","44,300.0","44,550.0","43,700.0","2.70M","-1.91%"
"03/01/2022","44,100.0","43,750.0","45,000.0","43,600.0","2.40M","0.92%"
"03/02/2022","42,450.0","43,700.0","44,000.0","42,350.0","3.09M","-3.74%"
"03/03/2022","42,800.0","42,350.0","43,200.0","42,000.0","2.47M","0.82%"
"03/04/2022","43,300.0","42,800.0","43,500.0","42,500.0","1.66M","1.17%"
"03/07/2022","42,250.0","42,800.0","42,800.0","42,150.0","2.27M","-2.42%"
"03/08/2022","41,600.0","41,800.0","42,550.0","41,400.0","2.59M","-1.54%"
"03/09/2022","40,500.0","41,600.0","41,900.0","40,500.0","1.97M","-2.64%"
"03/10/2022","40,950.0","41,500.0","42,000.0","40,950.0","1.56M","1.11%"
"03/11/2022","41,850.0","40,950.0","41,850.0","40,950.0","1.48M","2.20%"
"03/14/2022","41,300.0","41,850.0","42,200.0","41,300.0","1.34M","-1.31%"
"03/15/2022","42,100.0","41,300.0","42,200.0","41,000.0","1.52M","1.94%"
"03/16/2022","41,600.0","42,300.0","42,300.0","41,500.0","1.33M","-1.19%"
"03/17/2022","43,500.0","42,200.0","44,250.0","41,000.0","5.82M","4.57%"
"03/18/2022","43,900.0","43,700.0","44,600.0","43,500.0","2.79M","0.92%"
"03/21/2022","43,800.0","43,900.0","44,100.0","43,300.0","1.28M","-0.23%"
"03/22/2022","43,500.0","43,800.0","43,950.0","43,200.0","2.83M","-0.68%"
"03/23/2022","43,400.0","43,450.0","44,400.0","43,150.0","2.00M","-0.23%"
"03/24/2022","43,100.0","43,400.0","43,450.0","43,000.0","1.29M","-0.69%"
"03/25/2022","43,450.0","43,150.0","43,850.0","42,600.0","1.97M","0.81%"
"03/28/2022","41,600.0","43,000.0","43,450.0","41,450.0","3.98M","-4.26%"
"03/29/2022","42,400.0","41,700.0","42,500.0","41,500.0","1.73M","1.92%"
"03/30/2022","43,550.0","42,100.0","45,000.0","41,700.0","3.51M","2.71%"
"03/31/2022","43,500.0","43,750.0","43,950.0","43,400.0","1.44M","-0.11%"
"04/01/2022","44,350.0","43,500.0","44,500.0","43,400.0","3.17M","1.95%"
"04/04/2022","44,250.0","44,950.0","44,950.0","44,250.0","2.08M","-0.23%"
"04/05/2022","43,300.0","43,500.0","43,800.0","43,150.0","2.91M","-2.15%"
"04/06/2022","43,500.0","43,000.0","43,800.0","42,650.0","3.24M","0.46%"
"04/07/2022","43,050.0","43,500.0","44,350.0","43,050.0","3.15M","-1.03%"
"04/08/2022","41,900.0","43,000.0","43,200.0","41,800.0","3.15M","-2.67%"
"04/12/2022","40,450.0","42,300.0","42,300.0","40,450.0","3.19M","-3.46%"
"04/13/2022","40,900.0","40,500.0","41,400.0","40,100.0","2.00M","1.11%"
"04/14/2022","40,500.0","41,400.0","41,400.0","40,500.0","1.89M","-0.98%"
"04/15/2022","39,300.0","40,600.0","41,200.0","39,000.0","2.51M","-2.96%"
"04/18/2022","37,950.0","39,550.0","39,700.0","37,800.0","2.82M","-3.44%"
"04/19/2022","37,950.0","38,350.0","39,200.0","37,500.0","2.32M","0.00%"
"04/20/2022","37,950.0","37,950.0","38,800.0","37,850.0","1.46M","0.00%"
"04/21/2022","38,500.0","37,900.0","38,750.0","37,650.0","2.09M","1.45%"
"04/22/2022","38,500.0","38,600.0","39,100.0","38,000.0","2.63M","0.00%"
"04/25/2022","35,850.0","38,500.0","38,600.0","35,850.0","2.95M","-6.88%"
