"Date","Price","Open","High","Low","Vol.","Change %"
"04/26/2022","36,900.0","35,150.0","37,250.0","35,150.0","1.86M","2.93%"
"04/27/2022","37,200.0","37,000.0","37,500.0","36,450.0","748.10K","0.81%"
"04/28/2022","36,700.0","37,200.0","37,200.0","36,700.0","974.90K","-1.34%"
"04/29/2022","37,250.0","36,850.0","37,750.0","36,800.0","1.52M","1.50%"
"05/04/2022","37,250.0","37,250.0","37,700.0","36,950.0","1.56M","0.00%"
"05/05/2022","38,200.0","37,600.0","38,200.0","37,000.0","1.99M","2.55%"
"05/06/2022","37,000.0","37,350.0","37,850.0","37,000.0","1.58M","-3.14%"
"05/09/2022","34,450.0","36,600.0","36,900.0","34,450.0","2.41M","-6.89%"
"05/10/2022","35,800.0","34,100.0","35,900.0","33,500.0","1.73M","3.92%"
"05/11/2022","36,100.0","35,750.0","36,100.0","35,050.0","862.90K","0.84%"
"05/12/2022","33,600.0","35,400.0","35,800.0","33,600.0","1.51M","-6.93%"
"05/13/2022","31,800.0","33,800.0","34,000.0","31,800.0","2.35M","-5.36%"
"05/16/2022","32,200.0","33,200.0","33,250.0","32,200.0","1.28M","1.26%"
"05/17/2022","34,450.0","32,500.0","34,450.0","32,050.0","1.12M","6.99%"
"05/18/2022","34,900.0","34,900.0","35,500.0","34,200.0","1.29M","1.31%"
"05/19/2022","34,650.0","34,000.0","35,000.0","33,900.0","895.10K","-0.72%"
"05/20/2022","34,500.0","34,400.0","34,900.0","34,300.0","1.13M","-0.43%"
"05/23/2022","33,350.0","34,400.0","34,700.0","33,000.0","1.00M","-3.33%"
"05/24/2022","33,750.0","33,700.0","33,850.0","33,100.0","768.00K","1.20%"
"05/25/2022","34,900.0","34,000.0","35,100.0","34,000.0","1.07M","3.41%"
"05/26/2022","35,100.0","35,600.0","35,750.0","35,000.0","1.19M","0.57%"
"05/27/2022","35,300.0","35,100.0","35,400.0","34,900.0","891.00K","0.57%"
"05/30/2022","35,750.0","35,500.0","35,850.0","35,200.0","1.09M","1.27%"
"05/31/2022","35,300.0","35,500.0","35,600.0","35,000.0","1.03M","-1.26%"
"06/01/2022","35,150.0","35,100.0","35,550.0","34,950.0","1.07M","-0.42%"
"06/02/2022","34,700.0","35,150.0","35,200.0","34,500.0","905.20K","-1.28%"
"06/03/2022","34,350.0","34,700.0","34,750.0","34,000.0","570.70K","-1.01%"
"06/06/2022","34,200.0","34,350.0","34,650.0","33,800.0","918.80K","-0.44%"
"06/07/2022","33,600.0","34,100.0","34,200.0","33,100.0","1.17M","-1.75%"
"06/08/2022","34,300.0","33,700.0","34,800.0","33,650.0","982.90K","2.08%"
"06/09/2022","34,500.0","34,350.0","34,750.0","34,100.0","394.40K","0.58%"
"06/10/2022","33,800.0","34,050.0","34,300.0","33,800.0","786.00K","-2.03%"
"06/13/2022","31,950.0","33,050.0","33,350.0","31,950.0","1.45M","-5.47%"
"06/14/2022","32,300.0","31,900.0","32,800.0","31,100.0","1.18M","1.10%"
"06/15/2022","32,000.0","32,000.0","32,500.0","31,000.0","1.37M","-0.93%"
"06/16/2022","32,300.0","32,000.0","32,800.0","32,000.0","1.29M","0.94%"
"06/17/2022","31,600.0","31,950.0","31,950.0","31,200.0","1.22M","-2.17%"
"06/20/2022","29,500.0","31,700.0","31,800.0","29,500.0","972.60K","-6.65%"
"06/21/2022","30,300.0","29,100.0","30,650.0","28,950.0","1.40M","2.71%"
"06/22/2022","30,500.0","30,300.0","31,600.0","29,800.0","1.53M","0.66%"
"06/23/2022","31,000.0","30,500.0","31,000.0","30,050.0","422.30K","1.64%"
"06/24/2022","31,200.0","31,200.0","32,250.0","31,100.0","1.33M","0.65%"
"06/27/2022","31,750.0","31,300.0","31,800.0","31,150.0","826.30K","1.76%"
"06/28/2022","33,650.0","31,600.0","33,950.0","31,600.0","2.41M","5.98%"
"06/29/2022","34,900.0","33,000.0","34,900.0","33,000.0","2.34M","3.71%"
"06/30/2022","33,500.0","35,000.0","35,000.0","33,500.0","1.50M","-4.01%"
"07/01/2022","35,050.0","32,900.0","35,700.0","32,100.0","3.52M","4.63%"
"07/04/2022","35,050.0","35,500.0","35,750.0","34,900.0","1.83M","0.00%"
"07/05/2022","36,300.0","35,050.0","37,500.0","35,000.0","4.93M","3.57%"
"07/06/2022","35,600.0","35,800.0","36,900.0","35,500.0","2.73M","-1.93%"
"07/07/2022","36,300.0","35,400.0","36,650.0","34,300.0","2.82M","1.97%"
"07/08/2022","35,000.0","36,400.0","36,450.0","35,000.0","1.98M","-3.58%"
"07/11/2022","34,500.0","34,900.0","35,150.0","33,000.0","2.06M","-1.43%"
"07/12/2022","36,400.0","34,350.0","36,500.0","34,200.0","1.67M","5.51%"
"07/13/2022","36,050.0","36,200.0","37,200.0","35,800.0","2.66M","-0.96%"
"07/14/2022","36,150.0","35,800.0","36,900.0","35,750.0","1.50M","0.28%"
"07/15/2022","35,800.0","36,100.0","36,750.0","35,800.0","1.39M","-0.97%"
"07/18/2022","35,500.0","36,000.0","36,000.0","35,400.0","1.70M","-0.84%"
"07/19/2022","35,650.0","35,500.0","35,850.0","35,000.0","976.90K","0.42%"
"07/20/2022","36,400.0","36,200.0","36,900.0","35,950.0","1.59M","2.10%"
"07/21/2022","36,500.0","36,200.0","36,850.0","36,200.0","1.52M","0.27%"
"07/22/2022","35,500.0","36,900.0","36,900.0","35,500.0","1.25M","-2.74%"
"07/25/2022","35,400.0","35,500.0","35,900.0","34,800.0","1.20M","-0.28%"
"07/26/2022","35,550.0","35,800.0","36,000.0","35,500.0","885.80K","0.42%"
"07/27/2022","35,550.0","35,550.0","35,650.0","35,000.0","725.20K","0.00%"
"07/28/2022","36,500.0","36,000.0","36,850.0","35,700.0","2.05M","2.67%"
"07/29/2022","37,300.0","36,700.0","37,900.0","36,650.0","4.17M","2.19%"
"08/01/2022","39,000.0","37,400.0","39,000.0","37,300.0","3.37M","4.56%"
"08/02/2022","38,500.0","38,600.0","39,000.0","38,200.0","1.95M","-1.28%"
"08/03/2022","39,300.0","37,950.0","39,300.0","37,900.0","2.15M","2.08%"
"08/04/2022","39,300.0","39,300.0","39,650.0","38,500.0","2.42M","0.00%"
"08/05/2022","39,000.0","39,200.0","39,200.0","38,500.0","1.03M","-0.76%"
"08/08/2022","38,800.0","39,000.0","39,250.0","38,700.0","987.90K","-0.51%"
"08/09/2022","38,650.0","38,800.0","39,200.0","38,600.0","1.57M","-0.39%"
"08/10/2022","38,400.0","38,500.0","38,800.0","38,400.0","987.00K","-0.65%"
"08/11/2022","38,300.0","39,000.0","39,300.0","38,200.0","1.74M","-0.26%"
"08/12/2022","39,200.0","38,300.0","39,200.0","38,150.0","1.64M","2.35%"
"08/15/2022","41,000.0","39,300.0","41,150.0","39,300.0","3.77M","4.59%"
"08/16/2022","40,500.0","40,950.0","41,100.0","40,500.0","981.40K","-1.22%"
"08/17/2022","40,000.0","40,500.0","40,600.0","40,000.0","1.39M","-1.23%"
"08/18/2022","39,600.0","39,700.0","40,100.0","39,600.0","1.48M","-1.00%"
"08/19/2022","39,350.0","39,550.0","40,000.0","39,200.0","1.45M","-0.63%"
"08/22/2022","38,450.0","39,350.0","39,350.0","38,350.0","1.76M","-2.29%"
"08/23/2022","39,500.0","38,350.0","39,500.0","38,200.0","1.73M","2.73%"
"08/24/2022","39,300.0","39,700.0","39,800.0","38,950.0","969.80K","-0.51%"
"08/25/2022","39,300.0","39,000.0","39,500.0","38,950.0","1.27M","0.00%"
"08/26/2022","39,400.0","39,300.0","40,150.0","39,300.0","2.01M","0.25%"
"08/29/2022","39,000.0","38,600.0","39,300.0","38,150.0","1.35M","-1.02%"
"08/30/2022","39,800.0","39,050.0","40,450.0","39,000.0","2.33M","2.05%"
"08/31/2022","40,000.0","39,800.0","40,200.0","39,600.0","1.62M","0.50%"
"09/05/2022","39,500.0","40,000.0","40,050.0","39,250.0","803.80K","-1.25%"
"09/06/2022","40,050.0","39,500.0","40,550.0","39,450.0","1.78M","1.39%"
"09/07/2022","37,800.0","39,900.0","39,900.0","37,800.0","3.01M","-5.62%"
"09/08/2022","36,700.0","37,900.0","38,350.0","36,600.0","2.19M","-2.91%"
"09/09/2022","37,000.0","36,700.0","37,100.0","36,150.0","1.11M","0.82%"
"09/12/2022","36,900.0","37,000.0","37,500.0","36,800.0","937.80K","-0.27%"
"09/13/2022","36,800.0","36,900.0","37,250.0","36,650.0","840.20K","-0.27%"
"09/14/2022","36,500.0","36,000.0","36,500.0","35,950.0","933.10K","-0.82%"
"09/15/2022","35,750.0","36,500.0","36,800.0","35,650.0","1.95M","-2.05%"
"09/16/2022","35,500.0","36,000.0","36,200.0","35,500.0","974.90K","-0.70%"
"09/19/2022","34,200.0","35,450.0","35,450.0","34,100.0","1.28M","-3.66%"
"09/20/2022","35,150.0","34,300.0","35,250.0","34,300.0","1.12M","2.78%"
"09/21/2022","34,750.0","34,800.0","35,100.0","34,750.0","495.40K","-1.14%"
"09/22/2022","35,150.0","34,550.0","35,300.0","34,450.0","977.30K","1.15%"
"09/23/2022","34,750.0","35,600.0","35,600.0","34,500.0","785.40K","-1.14%"
"09/26/2022","33,400.0","34,100.0","34,250.0","32,400.0","2.02M","-3.88%"
"09/27/2022","33,700.0","33,500.0","34,050.0","33,000.0","607.30K","0.90%"
"09/28/2022","33,500.0","33,700.0","33,900.0","33,350.0","777.90K","-0.59%"
"09/29/2022","33,500.0","34,000.0","34,100.0","33,450.0","1.00M","0.00%"
"09/30/2022","33,900.0","32,800.0","33,900.0","32,300.0","1.82M","1.19%"
"10/03/2022","31,550.0","33,100.0","33,600.0","31,550.0","1.57M","-6.93%"
"10/04/2022","31,000.0","32,000.0","32,050.0","30,900.0","1.20M","-1.74%"
"10/05/2022","31,800.0","31,800.0","32,000.0","31,300.0","516.10K","2.58%"
"10/06/2022","31,000.0","31,950.0","31,950.0","31,000.0","915.80K","-2.52%"
"10/07/2022","29,200.0","30,500.0","30,600.0","28,900.0","1.72M","-5.81%"
"10/10/2022","30,000.0","28,150.0","30,450.0","28,000.0","1.00M","2.74%"
"10/11/2022","28,500.0","30,000.0","30,000.0","28,500.0","907.90K","-5.00%"
"10/12/2022","30,450.0","29,000.0","30,450.0","28,700.0","1.48M","6.84%"
"10/13/2022","32,450.0","30,550.0","32,450.0","30,450.0","1.41M","6.57%"
"10/14/2022","33,000.0","33,000.0","33,200.0","32,600.0","1.72M","1.69%"
"10/17/2022","32,700.0","32,950.0","32,950.0","31,700.0","1.09M","-0.91%"
"10/18/2022","32,800.0","33,000.0","33,450.0","32,700.0","882.40K","0.31%"
"10/19/2022","33,000.0","32,800.0","33,500.0","32,400.0","753.30K","0.61%"
"10/20/2022","33,150.0","32,600.0","34,000.0","32,500.0","1.48M","0.45%"
"10/21/2022","32,600.0","33,150.0","33,150.0","32,100.0","1.66M","-1.66%"
"10/24/2022","30,350.0","32,950.0","32,950.0","30,350.0","1.37M","-6.90%"
"10/25/2022","31,300.0","30,000.0","32,450.0","29,300.0","1.46M","3.13%"
"10/26/2022","31,700.0","31,500.0","32,500.0","31,300.0","684.00K","1.28%"
"10/27/2022","33,900.0","31,800.0","33,900.0","31,800.0","2.03M","6.94%"
"10/28/2022","33,800.0","34,300.0","34,950.0","33,800.0","2.11M","-0.29%"
"10/31/2022","34,550.0","33,800.0","34,850.0","33,700.0","2.66M","2.22%"
"11/01/2022","34,050.0","34,600.0","35,150.0","34,000.0","1.62M","-1.45%"
"11/02/2022","33,700.0","34,050.0","34,350.0","33,550.0","1.33M","-1.03%"
"11/03/2022","33,000.0","33,150.0","33,800.0","33,000.0","1.13M","-2.08%"
"11/04/2022","33,300.0","33,000.0","33,650.0","31,550.0","2.38M","0.91%"
"11/07/2022","33,300.0","32,800.0","34,100.0","32,800.0","1.58M","0.00%"
"11/08/2022","34,900.0","33,000.0","35,000.0","33,000.0","3.08M","4.80%"
"11/09/2022","36,150.0","35,100.0","36,800.0","35,050.0","4.50M","3.58%"
"11/10/2022","34,700.0","35,950.0","35,950.0","33,650.0","2.50M","-4.01%"
"11/11/2022","36,000.0","36,000.0","36,500.0","35,400.0","2.17M","3.75%"
"11/14/2022","35,900.0","35,600.0","36,900.0","34,900.0","1.33M","-0.28%"
"11/15/2022","33,400.0","35,000.0","35,750.0","33,400.0","1.89M","-6.96%"
"11/16/2022","35,700.0","31,900.0","35,700.0","31,550.0","1.60M","6.89%"
"11/17/2022","35,650.0","36,200.0","36,500.0","35,500.0","1.49M","-0.14%"
"11/18/2022","35,950.0","35,650.0","36,050.0","34,000.0","1.38M","0.84%"
"11/21/2022","35,500.0","36,500.0","36,500.0","35,500.0","1.29M","-1.25%"
"11/22/2022","36,450.0","34,600.0","36,750.0","34,600.0","2.11M","2.68%"
"11/23/2022","37,400.0","36,400.0","38,000.0","35,950.0","2.42M","2.61%"
"11/24/2022","38,000.0","37,200.0","38,400.0","36,800.0","1.79M","1.60%"
"11/25/2022","40,000.0","38,400.0","40,000.0","38,200.0","2.56M","5.26%"
"11/28/2022","39,500.0","40,000.0","40,600.0","39,000.0","2.61M","-1.25%"
"11/29/2022","41,000.0","39,500.0","41,000.0","38,850.0","2.55M","3.80%"
"11/30/2022","41,100.0","41,000.0","42,300.0","39,500.0","2.05M","0.24%"
"12/01/2022","39,000.0","41,100.0","41,500.0","39,000.0","1.94M","-5.11%"
"12/02/2022","41,200.0","39,000.0","41,300.0","38,950.0","1.50M","5.64%"
"12/05/2022","41,250.0","41,400.0","42,000.0","40,550.0","1.67M","0.12%"
"12/06/2022","39,100.0","41,100.0","41,100.0","39,100.0","2.67M","-5.21%"
"12/07/2022","39,000.0","39,500.0","39,500.0","38,500.0","1.80M","-0.26%"
"12/08/2022","39,000.0","39,200.0","41,200.0","38,800.0","2.73M","0.00%"
"12/09/2022","39,200.0","38,900.0","39,500.0","38,300.0","1.62M","0.51%"
"12/12/2022","38,100.0","39,400.0","39,900.0","38,100.0","1.98M","-2.81%"
"12/13/2022","38,700.0","38,050.0","39,500.0","38,050.0","1.71M","1.57%"
"12/14/2022","38,800.0","39,700.0","39,700.0","38,800.0","659.40K","0.26%"
"12/15/2022","39,000.0","38,600.0","39,850.0","38,600.0","1.46M","0.52%"
"12/16/2022","38,900.0","38,650.0","39,500.0","38,650.0","1.00M","-0.26%"
"12/19/2022","38,800.0","38,800.0","40,500.0","38,800.0","1.92M","-0.26%"
"12/20/2022","38,500.0","38,800.0","39,000.0","37,500.0","1.65M","-0.77%"
"12/21/2022","38,600.0","38,850.0","39,600.0","38,450.0","1.43M","0.26%"
"12/22/2022","39,000.0","38,850.0","39,900.0","38,750.0","1.34M","1.04%"
"12/23/2022","39,000.0","39,500.0","39,500.0","39,000.0","690.60K","0.00%"
"12/26/2022","38,800.0","39,000.0","39,100.0","38,750.0","1.26M","-0.51%"
"12/27/2022","40,000.0","38,800.0","40,000.0","38,700.0","1.50M","3.09%"
"12/28/2022","41,900.0","40,100.0","42,400.0","39,600.0","3.69M","4.75%"
"12/29/2022","40,000.0","42,000.0","42,100.0","40,000.0","1.27M","-4.53%"
"12/30/2022","38,600.0","40,250.0","41,500.0","38,600.0","2.62M","-3.50%"
"01/03/2023","41,200.0","39,300.0","41,200.0","39,050.0","1.73M","6.74%"
"01/04/2023","40,800.0","41,200.0","42,200.0","40,400.0","2.07M","-0.97%"
"01/05/2023","40,750.0","41,000.0","41,100.0","40,250.0","1.18M","-0.12%"
"01/06/2023","41,650.0","40,750.0","42,450.0","40,600.0","3.40M","2.21%"
"01/09/2023","41,000.0","42,200.0","42,200.0","40,850.0","1.33M","-1.56%"
"01/10/2023","41,300.0","41,600.0","41,700.0","40,750.0","924.00K","0.73%"
"01/11/2023","41,250.0","41,600.0","42,200.0","40,900.0","1.53M","-0.12%"
"01/12/2023","41,450.0","41,350.0","41,950.0","41,000.0","708.20K","0.48%"
"01/13/2023","41,800.0","41,600.0","42,200.0","41,600.0","1.63M","0.84%"
"01/16/2023","44,700.0","42,000.0","44,700.0","41,950.0","4.74M","6.94%"
"01/17/2023","44,950.0","45,000.0","45,300.0","44,600.0","1.50M","0.56%"
"01/18/2023","45,100.0","44,900.0","45,550.0","44,800.0","1.83M","0.33%"
"01/19/2023","45,950.0","45,100.0","46,300.0","44,950.0","1.66M","1.88%"
"01/27/2023","44,550.0","46,500.0","46,600.0","44,500.0","1.73M","-3.05%"
"01/30/2023","44,500.0","44,000.0","44,900.0","44,000.0","1.21M","-0.11%"
"01/31/2023","45,100.0","44,250.0","45,100.0","43,550.0","1.64M","1.35%"
"02/01/2023","42,800.0","45,350.0","45,500.0","42,600.0","2.51M","-5.10%"
"02/02/2023","43,150.0","42,750.0","43,600.0","42,100.0","2.86M","0.82%"
"02/03/2023","43,350.0","43,500.0","43,800.0","43,150.0","1.38M","0.46%"
"02/06/2023","45,000.0","43,300.0","45,000.0","42,900.0","1.75M","3.81%"
"02/07/2023","43,800.0","45,000.0","45,350.0","43,700.0","1.57M","-2.67%"
"02/08/2023","44,500.0","43,900.0","45,250.0","43,900.0","1.80M","1.60%"
"02/09/2023","44,000.0","44,500.0","45,000.0","44,000.0","1.18M","-1.12%"
"02/10/2023","42,950.0","44,400.0","44,550.0","42,950.0","1.40M","-2.39%"
"02/13/2023","44,400.0","42,950.0","44,400.0","42,950.0","1.59M","3.38%"
"02/14/2023","43,400.0","44,500.0","44,500.0","43,300.0","1.33M","-2.25%"
"02/15/2023","44,000.0","43,150.0","44,450.0","43,150.0","604.60K","1.38%"
"02/16/2023","45,000.0","44,700.0","45,000.0","44,000.0","1.07M","2.27%"
"02/17/2023","45,800.0","45,000.0","45,800.0","44,950.0","1.49M","1.78%"
"02/20/2023","47,200.0","45,800.0","47,350.0","45,800.0","1.51M","3.06%"
"02/21/2023","46,250.0","47,200.0","47,300.0","46,250.0","996.60K","-2.01%"
"02/22/2023","45,000.0","45,850.0","46,000.0","45,000.0","994.10K","-2.70%"
"02/23/2023","45,550.0","44,950.0","45,550.0","43,700.0","1.28M","1.22%"
"02/24/2023","44,600.0","45,050.0","45,550.0","44,400.0","497.90K","-2.09%"
"02/27/2023","44,250.0","44,500.0","44,500.0","43,600.0","939.20K","-0.78%"
"02/28/2023","44,100.0","44,250.0","44,600.0","44,050.0","257.60K","-0.34%"
"03/01/2023","45,650.0","44,000.0","45,650.0","43,800.0","740.90K","3.51%"
"03/02/2023","46,400.0","45,650.0","46,500.0","45,400.0","976.20K","1.64%"
"03/03/2023","45,900.0","46,400.0","46,500.0","45,250.0","735.40K","-1.08%"
"03/06/2023","45,800.0","45,900.0","47,000.0","45,300.0","864.90K","-0.22%"
"03/07/2023","46,900.0","45,500.0","47,100.0","45,500.0","1.63M","2.40%"
"03/08/2023","48,000.0","46,400.0","48,000.0","45,900.0","1.23M","2.35%"
"03/09/2023","47,650.0","48,000.0","48,000.0","47,050.0","1.17M","-0.73%"
"03/10/2023","47,150.0","47,450.0","47,450.0","46,950.0","862.20K","-1.05%"
"03/13/2023","46,250.0","46,600.0","46,900.0","46,250.0","933.70K","-1.91%"
"03/14/2023","45,050.0","46,100.0","46,350.0","44,750.0","1.44M","-2.59%"
"03/15/2023","46,800.0","46,000.0","47,400.0","45,450.0","628.40K","3.88%"
"03/16/2023","46,250.0","46,050.0","46,900.0","46,050.0","875.70K","-1.18%"
"03/17/2023","46,300.0","47,000.0","47,000.0","46,000.0","310.70K","0.11%"
"03/20/2023","45,350.0","46,000.0","46,000.0","45,000.0","585.80K","-2.05%"
"03/21/2023","45,350.0","45,400.0","45,750.0","44,800.0","741.60K","0.00%"
"03/22/2023","46,100.0","45,750.0","46,200.0","45,450.0","560.80K","1.65%"
"03/23/2023","45,900.0","45,300.0","46,000.0","45,300.0","414.90K","-0.43%"
"03/24/2023","45,550.0","45,900.0","46,300.0","45,500.0","364.60K","-0.76%"
"03/27/2023","46,000.0","45,550.0","46,150.0","45,000.0","672.20K","0.99%"
"03/28/2023","46,000.0","46,500.0","46,800.0","46,000.0","504.00K","0.00%"
"03/29/2023","46,200.0","46,000.0","46,350.0","45,550.0","303.10K","0.43%"
"03/30/2023","46,200.0","46,250.0","46,600.0","46,200.0","699.70K","0.00%"
"03/31/2023","46,200.0","46,200.0","47,000.0","46,050.0","643.70K","0.00%"
"04/03/2023","45,900.0","46,650.0","46,800.0","45,800.0","1.26M","-0.65%"
"04/04/2023","46,000.0","45,900.0","46,150.0","45,700.0","889.60K","0.22%"
"04/05/2023","45,500.0","46,000.0","46,300.0","45,300.0","1.36M","-1.09%"
"04/06/2023","46,000.0","45,500.0","46,500.0","45,300.0","1.51M","1.10%"
"04/07/2023","45,650.0","45,750.0","46,000.0","45,500.0","731.90K","-0.76%"
"04/10/2023","44,700.0","45,800.0","45,800.0","44,700.0","1.81M","-2.08%"
"04/11/2023","44,400.0","44,450.0","44,650.0","44,150.0","1.23M","-0.67%"
"04/12/2023","44,400.0","44,500.0","44,800.0","44,200.0","775.50K","0.00%"
"04/13/2023","44,950.0","44,400.0","45,000.0","44,400.0","779.00K","1.24%"
"04/14/2023","44,450.0","45,000.0","45,000.0","44,450.0","618.70K","-1.11%"
"04/17/2023","45,000.0","44,450.0","45,100.0","44,400.0","716.60K","1.24%"
"04/18/2023","44,600.0","44,800.0","45,000.0","44,300.0","639.70K","-0.89%"
"04/19/2023","44,400.0","44,750.0","44,750.0","44,200.0","452.10K","-0.45%"
"04/20/2023","44,600.0","44,350.0","44,600.0","44,150.0","256.90K","0.45%"
"04/21/2023","44,200.0","44,600.0","44,600.0","44,200.0","354.50K","-0.90%"
"04/24/2023","43,700.0","44,200.0","44,200.0","43,700.0","462.90K","-1.13%"
"04/25/2023","43,550.0","43,600.0","43,900.0","43,150.0","539.20K","-0.34%"
"04/26/2023","44,100.0","43,500.0","44,300.0","43,200.0","405.10K","1.26%"
"04/27/2023","43,900.0","44,100.0","44,100.0","43,500.0","163.10K","-0.45%"
"04/28/2023","43,500.0","43,950.0","44,100.0","43,500.0","414.60K","-0.91%"
"05/04/2023","43,750.0","43,500.0","44,200.0","43,300.0","376.50K","0.57%"
"05/05/2023","43,450.0","43,800.0","43,850.0","43,450.0","296.50K","-0.69%"
"05/08/2023","44,700.0","43,550.0","45,500.0","43,550.0","1.13M","2.88%"
"05/09/2023","45,100.0","44,700.0","45,350.0","44,700.0","650.90K","0.89%"
"05/10/2023","45,000.0","45,300.0","45,300.0","44,500.0","595.00K","-0.22%"
"05/11/2023","45,000.0","45,000.0","45,250.0","44,800.0","510.50K","0.00%"
"05/12/2023","45,000.0","45,000.0","45,100.0","44,550.0","428.30K","0.00%"
"05/15/2023","44,900.0","46,000.0","46,000.0","44,900.0","435.50K","-0.22%"
"05/16/2023","45,000.0","45,100.0","45,100.0","44,750.0","429.20K","0.22%"
"05/17/2023","44,800.0","45,000.0","45,100.0","44,800.0","865.90K","-0.44%"
"05/18/2023","44,650.0","44,900.0","44,950.0","44,500.0","514.70K","-0.33%"
"05/19/2023","44,400.0","44,600.0","44,950.0","44,300.0","603.20K","-0.56%"
"05/22/2023","44,400.0","44,400.0","44,950.0","44,400.0","607.80K","0.00%"
"05/23/2023","43,850.0","44,900.0","44,900.0","43,850.0","753.50K","-1.24%"
"05/24/2023","43,500.0","44,000.0","44,000.0","43,500.0","767.10K","-0.80%"
"05/25/2023","43,750.0","43,500.0","44,000.0","43,450.0","655.40K","0.57%"
"05/26/2023","43,400.0","44,100.0","44,100.0","43,400.0","544.80K","-0.80%"
"05/29/2023","43,900.0","43,950.0","43,950.0","43,400.0","668.10K","1.15%"
"05/30/2023","43,800.0","44,000.0","44,000.0","43,600.0","800.80K","-0.23%"
"05/31/2023","44,000.0","43,800.0","44,000.0","43,550.0","770.80K","0.46%"
"06/01/2023","43,700.0","44,000.0","44,000.0","43,650.0","589.50K","-0.68%"